id,organisation_unit_id,parent_organisation_unit_id,organisation_unit_level_id
1,2,1,2
2,3,1,2
3,4,1,2
4,5,1,2
5,6,1,2
6,7,1,2
7,8,1,2
8,9,1,2
9,10,1,2
10,11,1,2
11,12,1,2
12,13,1,2
13,14,1,2
14,15,1,2
15,16,1,2
16,17,1,2
17,18,1,2
18,19,1,2
19,20,1,2
20,21,1,2
21,22,1,2
22,23,1,2
23,24,1,2
24,25,1,2
25,26,1,2
26,27,1,2
27,28,1,2
28,29,1,2
29,30,1,2
30,31,1,2
31,32,1,2
32,33,1,2
33,34,1,2
34,35,1,2
35,36,1,2
36,37,1,2
37,38,1,2
38,39,2,3
39,40,2,3
40,41,2,3
41,42,2,3
42,43,2,3
43,44,2,3
44,45,2,3
45,46,2,3
46,47,2,3
47,48,2,3
48,49,2,3
49,50,2,3
50,51,2,3
51,52,2,3
52,53,2,3
53,54,2,3
54,55,2,3
55,56,3,3
56,57,3,3
57,58,3,3
58,59,3,3
59,60,3,3
60,61,3,3
61,62,3,3
62,63,3,3
63,64,3,3
64,65,3,3
65,66,3,3
66,67,3,3
67,68,3,3
68,69,3,3
69,70,3,3
70,71,3,3
71,72,3,3
72,73,3,3
73,74,3,3
74,75,3,3
75,76,3,3
76,77,4,3
77,78,4,3
78,79,4,3
79,80,4,3
80,81,4,3
81,82,4,3
82,83,4,3
83,84,4,3
84,85,4,3
85,86,4,3
86,87,4,3
87,88,4,3
88,89,4,3
89,90,4,3
90,91,4,3
91,92,4,3
92,93,4,3
93,94,4,3
94,95,4,3
95,96,4,3
96,97,4,3
97,98,4,3
98,99,4,3
99,100,4,3
100,101,4,3
101,102,4,3
102,103,4,3
103,104,4,3
104,105,4,3
105,106,4,3
106,107,4,3
107,108,5,3
108,109,5,3
109,110,5,3
110,111,5,3
111,112,5,3
112,113,5,3
113,114,5,3
114,115,5,3
115,116,5,3
116,117,5,3
117,118,5,3
118,119,5,3
119,120,5,3
120,121,5,3
121,122,5,3
122,123,5,3
123,124,5,3
124,125,5,3
125,126,5,3
126,127,5,3
127,128,5,3
128,129,6,3
129,130,6,3
130,131,6,3
131,132,6,3
132,133,6,3
133,134,6,3
134,135,6,3
135,136,6,3
136,137,6,3
137,138,6,3
138,139,6,3
139,140,6,3
140,141,6,3
141,142,6,3
142,143,6,3
143,144,6,3
144,145,6,3
145,146,6,3
146,147,6,3
147,148,6,3
148,149,7,3
149,150,7,3
150,151,7,3
151,152,7,3
152,153,7,3
153,154,7,3
154,155,7,3
155,156,7,3
156,157,8,3
157,158,8,3
158,159,8,3
159,160,8,3
160,161,8,3
161,162,8,3
162,163,8,3
163,164,8,3
164,165,8,3
165,166,8,3
166,167,8,3
167,168,8,3
168,169,8,3
169,170,8,3
170,171,8,3
171,172,8,3
172,173,8,3
173,174,8,3
174,175,8,3
175,176,8,3
176,177,8,3
177,178,8,3
178,179,8,3
179,180,9,3
180,181,9,3
181,182,9,3
182,183,9,3
183,184,9,3
184,185,9,3
185,186,9,3
186,187,9,3
187,188,9,3
188,189,9,3
189,190,9,3
190,191,9,3
191,192,9,3
192,193,9,3
193,194,9,3
194,195,9,3
195,196,9,3
196,197,9,3
197,198,9,3
198,199,9,3
199,200,9,3
200,201,9,3
201,202,9,3
202,203,9,3
203,204,9,3
204,205,9,3
205,206,9,3
206,207,10,3
207,208,10,3
208,209,10,3
209,210,10,3
210,211,10,3
211,212,10,3
212,213,10,3
213,214,10,3
214,215,10,3
215,216,10,3
216,217,10,3
217,218,10,3
218,219,10,3
219,220,10,3
220,221,10,3
221,222,10,3
222,223,10,3
223,224,10,3
224,225,11,3
225,226,11,3
226,227,11,3
227,228,11,3
228,229,11,3
229,230,11,3
230,231,11,3
231,232,11,3
232,233,11,3
233,234,11,3
234,235,11,3
235,236,11,3
236,237,11,3
237,238,11,3
238,239,11,3
239,240,11,3
240,241,11,3
241,242,11,3
242,243,11,3
243,244,11,3
244,245,11,3
245,246,11,3
246,247,11,3
247,248,11,3
248,249,11,3
249,250,12,3
250,251,12,3
251,252,12,3
252,253,12,3
253,254,12,3
254,255,12,3
255,256,12,3
256,257,12,3
257,258,12,3
258,259,12,3
259,260,12,3
260,261,12,3
261,262,12,3
262,263,13,3
263,264,13,3
264,265,13,3
265,266,13,3
266,267,13,3
267,268,13,3
268,269,13,3
269,270,13,3
270,271,13,3
271,272,13,3
272,273,13,3
273,274,13,3
274,275,13,3
275,276,13,3
276,277,13,3
277,278,13,3
278,279,13,3
279,280,13,3
280,281,14,3
281,282,14,3
282,283,14,3
283,284,14,3
284,285,14,3
285,286,14,3
286,287,14,3
287,288,14,3
288,289,14,3
289,290,14,3
290,291,14,3
291,292,14,3
292,293,14,3
293,294,14,3
294,295,14,3
295,296,14,3
296,297,15,3
297,298,15,3
298,299,15,3
299,300,15,3
300,301,15,3
301,302,15,3
302,303,15,3
303,304,15,3
304,305,15,3
305,306,15,3
306,307,15,3
307,308,15,3
308,309,15,3
309,310,15,3
310,311,15,3
311,312,15,3
312,313,15,3
313,314,16,3
314,315,16,3
315,316,16,3
316,317,16,3
317,318,16,3
318,319,16,3
319,320,17,3
320,321,17,3
321,322,17,3
322,323,17,3
323,324,17,3
324,325,17,3
325,326,17,3
326,327,17,3
327,328,17,3
328,329,17,3
329,330,17,3
330,331,18,3
331,332,18,3
332,333,18,3
333,334,18,3
334,335,18,3
335,336,18,3
336,337,18,3
337,338,18,3
338,339,18,3
339,340,18,3
340,341,18,3
341,342,18,3
342,343,18,3
343,344,18,3
344,345,18,3
345,346,18,3
346,347,18,3
347,348,18,3
348,349,18,3
349,350,18,3
350,351,18,3
351,352,18,3
352,353,18,3
353,354,18,3
354,355,18,3
355,356,18,3
356,357,18,3
357,358,19,3
358,359,19,3
359,360,19,3
360,361,19,3
361,362,19,3
362,363,19,3
363,364,19,3
364,365,19,3
365,366,19,3
366,367,19,3
367,368,19,3
368,369,19,3
369,370,19,3
370,371,19,3
371,372,19,3
372,373,19,3
373,374,19,3
374,375,19,3
375,376,19,3
376,377,19,3
377,378,19,3
378,379,19,3
379,380,19,3
380,381,19,3
381,382,19,3
382,383,19,3
383,384,19,3
384,385,20,3
385,386,20,3
386,387,20,3
387,388,20,3
388,389,20,3
389,390,20,3
390,391,20,3
391,392,20,3
392,393,20,3
393,394,20,3
394,395,20,3
395,396,20,3
396,397,20,3
397,398,20,3
398,399,20,3
399,400,20,3
400,401,20,3
401,402,20,3
402,403,20,3
403,404,20,3
404,405,20,3
405,406,20,3
406,407,20,3
407,408,21,3
408,409,21,3
409,410,21,3
410,411,21,3
411,412,21,3
412,413,21,3
413,414,21,3
414,415,21,3
415,416,21,3
416,417,21,3
417,418,21,3
418,419,21,3
419,420,21,3
420,421,21,3
421,422,21,3
422,423,21,3
423,424,21,3
424,425,21,3
425,426,21,3
426,427,21,3
427,428,21,3
428,429,21,3
429,430,21,3
430,431,21,3
431,432,21,3
432,433,21,3
433,434,21,3
434,435,21,3
435,436,21,3
436,437,21,3
437,438,21,3
438,439,21,3
439,440,21,3
440,441,21,3
441,442,21,3
442,443,21,3
443,444,21,3
444,445,21,3
445,446,21,3
446,447,21,3
447,448,21,3
448,449,21,3
449,450,21,3
450,451,21,3
451,452,22,3
452,453,22,3
453,454,22,3
454,455,22,3
455,456,22,3
456,457,22,3
457,458,22,3
458,459,22,3
459,460,22,3
460,461,22,3
461,462,22,3
462,463,22,3
463,464,22,3
464,465,22,3
465,466,22,3
466,467,22,3
467,468,22,3
468,469,22,3
469,470,22,3
470,471,22,3
471,472,22,3
472,473,22,3
473,474,22,3
474,475,22,3
475,476,22,3
476,477,22,3
477,478,22,3
478,479,22,3
479,480,22,3
480,481,22,3
481,482,22,3
482,483,22,3
483,484,22,3
484,485,22,3
485,486,23,3
486,487,23,3
487,488,23,3
488,489,23,3
489,490,23,3
490,491,23,3
491,492,23,3
492,493,23,3
493,494,23,3
494,495,23,3
495,496,23,3
496,497,23,3
497,498,23,3
498,499,23,3
499,500,23,3
500,501,23,3
501,502,23,3
502,503,23,3
503,504,23,3
504,505,23,3
505,506,23,3
506,507,24,3
507,508,24,3
508,509,24,3
509,510,24,3
510,511,24,3
511,512,24,3
512,513,24,3
513,514,24,3
514,515,24,3
515,516,24,3
516,517,24,3
517,518,24,3
518,519,24,3
519,520,24,3
520,521,24,3
521,522,24,3
522,523,24,3
523,524,24,3
524,525,24,3
525,526,24,3
526,527,24,3
527,528,25,3
528,529,25,3
529,530,25,3
530,531,25,3
531,532,25,3
532,533,25,3
533,534,25,3
534,535,25,3
535,536,25,3
536,537,25,3
537,538,25,3
538,539,25,3
539,540,25,3
540,541,25,3
541,542,25,3
542,543,25,3
543,544,26,3
544,545,26,3
545,546,26,3
546,547,26,3
547,548,26,3
548,549,26,3
549,550,26,3
550,551,26,3
551,552,26,3
552,553,26,3
553,554,26,3
554,555,26,3
555,556,26,3
556,557,26,3
557,558,26,3
558,559,26,3
559,560,26,3
560,561,26,3
561,562,26,3
562,563,26,3
563,564,27,3
564,565,27,3
565,566,27,3
566,567,27,3
567,568,27,3
568,569,27,3
569,570,27,3
570,571,27,3
571,572,27,3
572,573,27,3
573,574,27,3
574,575,27,3
575,576,27,3
576,577,28,3
577,578,28,3
578,579,28,3
579,580,28,3
580,581,28,3
581,582,28,3
582,583,28,3
583,584,28,3
584,585,28,3
585,586,28,3
586,587,28,3
587,588,28,3
588,589,28,3
589,590,28,3
590,591,28,3
591,592,28,3
592,593,28,3
593,594,28,3
594,595,28,3
595,596,28,3
596,597,28,3
597,598,28,3
598,599,28,3
599,600,28,3
600,601,28,3
601,602,29,3
602,603,29,3
603,604,29,3
604,605,29,3
605,606,29,3
606,607,29,3
607,608,29,3
608,609,29,3
609,610,29,3
610,611,29,3
611,612,29,3
612,613,29,3
613,614,29,3
614,615,29,3
615,616,29,3
616,617,29,3
617,618,29,3
618,619,29,3
619,620,29,3
620,621,29,3
621,622,30,3
622,623,30,3
623,624,30,3
624,625,30,3
625,626,30,3
626,627,30,3
627,628,30,3
628,629,30,3
629,630,30,3
630,631,30,3
631,632,30,3
632,633,30,3
633,634,30,3
634,635,30,3
635,636,30,3
636,637,30,3
637,638,30,3
638,639,30,3
639,640,31,3
640,641,31,3
641,642,31,3
642,643,31,3
643,644,31,3
644,645,31,3
645,646,31,3
646,647,31,3
647,648,31,3
648,649,31,3
649,650,31,3
650,651,31,3
651,652,31,3
652,653,31,3
653,654,31,3
654,655,31,3
655,656,31,3
656,657,31,3
657,658,31,3
658,659,31,3
659,660,31,3
660,661,31,3
661,662,31,3
662,663,31,3
663,664,31,3
664,665,31,3
665,666,31,3
666,667,31,3
667,668,31,3
668,669,31,3
669,670,32,3
670,671,32,3
671,672,32,3
672,673,32,3
673,674,32,3
674,675,32,3
675,676,32,3
676,677,32,3
677,678,32,3
678,679,32,3
679,680,32,3
680,681,32,3
681,682,32,3
682,683,32,3
683,684,32,3
684,685,32,3
685,686,32,3
686,687,32,3
687,688,32,3
688,689,32,3
689,690,32,3
690,691,32,3
691,692,32,3
692,693,32,3
693,694,32,3
694,695,32,3
695,696,32,3
696,697,32,3
697,698,32,3
698,699,32,3
699,700,32,3
700,701,32,3
701,702,32,3
702,703,33,3
703,704,33,3
704,705,33,3
705,706,33,3
706,707,33,3
707,708,33,3
708,709,33,3
709,710,33,3
710,711,33,3
711,712,33,3
712,713,33,3
713,714,33,3
714,715,33,3
715,716,33,3
716,717,33,3
717,718,33,3
718,719,33,3
719,720,34,3
720,721,34,3
721,722,34,3
722,723,34,3
723,724,34,3
724,725,34,3
725,726,34,3
726,727,34,3
727,728,34,3
728,729,34,3
729,730,34,3
730,731,34,3
731,732,34,3
732,733,34,3
733,734,34,3
734,735,34,3
735,736,34,3
736,737,34,3
737,738,34,3
738,739,34,3
739,740,34,3
740,741,34,3
741,742,34,3
742,743,35,3
743,744,35,3
744,745,35,3
745,746,35,3
746,747,35,3
747,748,35,3
748,749,35,3
749,750,35,3
750,751,35,3
751,752,35,3
752,753,35,3
753,754,35,3
754,755,35,3
755,756,35,3
756,757,35,3
757,758,35,3
758,759,35,3
759,760,35,3
760,761,35,3
761,762,35,3
762,763,35,3
763,764,35,3
764,765,35,3
765,766,36,3
766,767,36,3
767,768,36,3
768,769,36,3
769,770,36,3
770,771,36,3
771,772,36,3
772,773,36,3
773,774,36,3
774,775,36,3
775,776,36,3
776,777,36,3
777,778,36,3
778,779,36,3
779,780,36,3
780,781,36,3
781,782,37,3
782,783,37,3
783,784,37,3
784,785,37,3
785,786,37,3
786,787,37,3
787,788,37,3
788,789,37,3
789,790,37,3
790,791,37,3
791,792,37,3
792,793,37,3
793,794,37,3
794,795,37,3
795,796,37,3
796,797,37,3
797,798,37,3
798,799,38,3
799,800,38,3
800,801,38,3
801,802,38,3
802,803,38,3
803,804,38,3
804,805,38,3
805,806,38,3
806,807,38,3
807,808,38,3
808,809,38,3
809,810,38,3
810,811,38,3
811,812,38,3
812,39,1,3
813,40,1,3
814,41,1,3
815,42,1,3
816,43,1,3
817,44,1,3
818,45,1,3
819,46,1,3
820,47,1,3
821,48,1,3
822,49,1,3
823,50,1,3
824,51,1,3
825,52,1,3
826,53,1,3
827,54,1,3
828,55,1,3
829,56,1,3
830,57,1,3
831,58,1,3
832,59,1,3
833,60,1,3
834,61,1,3
835,62,1,3
836,63,1,3
837,64,1,3
838,65,1,3
839,66,1,3
840,67,1,3
841,68,1,3
842,69,1,3
843,70,1,3
844,71,1,3
845,72,1,3
846,73,1,3
847,74,1,3
848,75,1,3
849,76,1,3
850,77,1,3
851,78,1,3
852,79,1,3
853,80,1,3
854,81,1,3
855,82,1,3
856,83,1,3
857,84,1,3
858,85,1,3
859,86,1,3
860,87,1,3
861,88,1,3
862,89,1,3
863,90,1,3
864,91,1,3
865,92,1,3
866,93,1,3
867,94,1,3
868,95,1,3
869,96,1,3
870,97,1,3
871,98,1,3
872,99,1,3
873,100,1,3
874,101,1,3
875,102,1,3
876,103,1,3
877,104,1,3
878,105,1,3
879,106,1,3
880,107,1,3
881,108,1,3
882,109,1,3
883,110,1,3
884,111,1,3
885,112,1,3
886,113,1,3
887,114,1,3
888,115,1,3
889,116,1,3
890,117,1,3
891,118,1,3
892,119,1,3
893,120,1,3
894,121,1,3
895,122,1,3
896,123,1,3
897,124,1,3
898,125,1,3
899,126,1,3
900,127,1,3
901,128,1,3
902,129,1,3
903,130,1,3
904,131,1,3
905,132,1,3
906,133,1,3
907,134,1,3
908,135,1,3
909,136,1,3
910,137,1,3
911,138,1,3
912,139,1,3
913,140,1,3
914,141,1,3
915,142,1,3
916,143,1,3
917,144,1,3
918,145,1,3
919,146,1,3
920,147,1,3
921,148,1,3
922,149,1,3
923,150,1,3
924,151,1,3
925,152,1,3
926,153,1,3
927,154,1,3
928,155,1,3
929,156,1,3
930,157,1,3
931,158,1,3
932,159,1,3
933,160,1,3
934,161,1,3
935,162,1,3
936,163,1,3
937,164,1,3
938,165,1,3
939,166,1,3
940,167,1,3
941,168,1,3
942,169,1,3
943,170,1,3
944,171,1,3
945,172,1,3
946,173,1,3
947,174,1,3
948,175,1,3
949,176,1,3
950,177,1,3
951,178,1,3
952,179,1,3
953,180,1,3
954,181,1,3
955,182,1,3
956,183,1,3
957,184,1,3
958,185,1,3
959,186,1,3
960,187,1,3
961,188,1,3
962,189,1,3
963,190,1,3
964,191,1,3
965,192,1,3
966,193,1,3
967,194,1,3
968,195,1,3
969,196,1,3
970,197,1,3
971,198,1,3
972,199,1,3
973,200,1,3
974,201,1,3
975,202,1,3
976,203,1,3
977,204,1,3
978,205,1,3
979,206,1,3
980,207,1,3
981,208,1,3
982,209,1,3
983,210,1,3
984,211,1,3
985,212,1,3
986,213,1,3
987,214,1,3
988,215,1,3
989,216,1,3
990,217,1,3
991,218,1,3
992,219,1,3
993,220,1,3
994,221,1,3
995,222,1,3
996,223,1,3
997,224,1,3
998,225,1,3
999,226,1,3
1000,227,1,3
1001,228,1,3
1002,229,1,3
1003,230,1,3
1004,231,1,3
1005,232,1,3
1006,233,1,3
1007,234,1,3
1008,235,1,3
1009,236,1,3
1010,237,1,3
1011,238,1,3
1012,239,1,3
1013,240,1,3
1014,241,1,3
1015,242,1,3
1016,243,1,3
1017,244,1,3
1018,245,1,3
1019,246,1,3
1020,247,1,3
1021,248,1,3
1022,249,1,3
1023,250,1,3
1024,251,1,3
1025,252,1,3
1026,253,1,3
1027,254,1,3
1028,255,1,3
1029,256,1,3
1030,257,1,3
1031,258,1,3
1032,259,1,3
1033,260,1,3
1034,261,1,3
1035,262,1,3
1036,263,1,3
1037,264,1,3
1038,265,1,3
1039,266,1,3
1040,267,1,3
1041,268,1,3
1042,269,1,3
1043,270,1,3
1044,271,1,3
1045,272,1,3
1046,273,1,3
1047,274,1,3
1048,275,1,3
1049,276,1,3
1050,277,1,3
1051,278,1,3
1052,279,1,3
1053,280,1,3
1054,281,1,3
1055,282,1,3
1056,283,1,3
1057,284,1,3
1058,285,1,3
1059,286,1,3
1060,287,1,3
1061,288,1,3
1062,289,1,3
1063,290,1,3
1064,291,1,3
1065,292,1,3
1066,293,1,3
1067,294,1,3
1068,295,1,3
1069,296,1,3
1070,297,1,3
1071,298,1,3
1072,299,1,3
1073,300,1,3
1074,301,1,3
1075,302,1,3
1076,303,1,3
1077,304,1,3
1078,305,1,3
1079,306,1,3
1080,307,1,3
1081,308,1,3
1082,309,1,3
1083,310,1,3
1084,311,1,3
1085,312,1,3
1086,313,1,3
1087,314,1,3
1088,315,1,3
1089,316,1,3
1090,317,1,3
1091,318,1,3
1092,319,1,3
1093,320,1,3
1094,321,1,3
1095,322,1,3
1096,323,1,3
1097,324,1,3
1098,325,1,3
1099,326,1,3
1100,327,1,3
1101,328,1,3
1102,329,1,3
1103,330,1,3
1104,331,1,3
1105,332,1,3
1106,333,1,3
1107,334,1,3
1108,335,1,3
1109,336,1,3
1110,337,1,3
1111,338,1,3
1112,339,1,3
1113,340,1,3
