id,organisation_unit_id,parent_organisation_unit_id,organisation_unit_level_id
1114,341,1,3
1115,342,1,3
1116,343,1,3
1117,344,1,3
1118,345,1,3
1119,346,1,3
1120,347,1,3
1121,348,1,3
1122,349,1,3
1123,350,1,3
1124,351,1,3
1125,352,1,3
1126,353,1,3
1127,354,1,3
1128,355,1,3
1129,356,1,3
1130,357,1,3
1131,358,1,3
1132,359,1,3
1133,360,1,3
1134,361,1,3
1135,362,1,3
1136,363,1,3
1137,364,1,3
1138,365,1,3
1139,366,1,3
1140,367,1,3
1141,368,1,3
1142,369,1,3
1143,370,1,3
1144,371,1,3
1145,372,1,3
1146,373,1,3
1147,374,1,3
1148,375,1,3
1149,376,1,3
1150,377,1,3
1151,378,1,3
1152,379,1,3
1153,380,1,3
1154,381,1,3
1155,382,1,3
1156,383,1,3
1157,384,1,3
1158,385,1,3
1159,386,1,3
1160,387,1,3
1161,388,1,3
1162,389,1,3
1163,390,1,3
1164,391,1,3
1165,392,1,3
1166,393,1,3
1167,394,1,3
1168,395,1,3
1169,396,1,3
1170,397,1,3
1171,398,1,3
1172,399,1,3
1173,400,1,3
1174,401,1,3
1175,402,1,3
1176,403,1,3
1177,404,1,3
1178,405,1,3
1179,406,1,3
1180,407,1,3
1181,408,1,3
1182,409,1,3
1183,410,1,3
1184,411,1,3
1185,412,1,3
1186,413,1,3
1187,414,1,3
1188,415,1,3
1189,416,1,3
1190,417,1,3
1191,418,1,3
1192,419,1,3
1193,420,1,3
1194,421,1,3
1195,422,1,3
1196,423,1,3
1197,424,1,3
1198,425,1,3
1199,426,1,3
1200,427,1,3
1201,428,1,3
1202,429,1,3
1203,430,1,3
1204,431,1,3
1205,432,1,3
1206,433,1,3
1207,434,1,3
1208,435,1,3
1209,436,1,3
1210,437,1,3
1211,438,1,3
1212,439,1,3
1213,440,1,3
1214,441,1,3
1215,442,1,3
1216,443,1,3
1217,444,1,3
1218,445,1,3
1219,446,1,3
1220,447,1,3
1221,448,1,3
1222,449,1,3
1223,450,1,3
1224,451,1,3
1225,452,1,3
1226,453,1,3
1227,454,1,3
1228,455,1,3
1229,456,1,3
1230,457,1,3
1231,458,1,3
1232,459,1,3
1233,460,1,3
1234,461,1,3
1235,462,1,3
1236,463,1,3
1237,464,1,3
1238,465,1,3
1239,466,1,3
1240,467,1,3
1241,468,1,3
1242,469,1,3
1243,470,1,3
1244,471,1,3
1245,472,1,3
1246,473,1,3
1247,474,1,3
1248,475,1,3
1249,476,1,3
1250,477,1,3
1251,478,1,3
1252,479,1,3
1253,480,1,3
1254,481,1,3
1255,482,1,3
1256,483,1,3
1257,484,1,3
1258,485,1,3
1259,486,1,3
1260,487,1,3
1261,488,1,3
1262,489,1,3
1263,490,1,3
1264,491,1,3
1265,492,1,3
1266,493,1,3
1267,494,1,3
1268,495,1,3
1269,496,1,3
1270,497,1,3
1271,498,1,3
1272,499,1,3
1273,500,1,3
1274,501,1,3
1275,502,1,3
1276,503,1,3
1277,504,1,3
1278,505,1,3
1279,506,1,3
1280,507,1,3
1281,508,1,3
1282,509,1,3
1283,510,1,3
1284,511,1,3
1285,512,1,3
1286,513,1,3
1287,514,1,3
1288,515,1,3
1289,516,1,3
1290,517,1,3
1291,518,1,3
1292,519,1,3
1293,520,1,3
1294,521,1,3
1295,522,1,3
1296,523,1,3
1297,524,1,3
1298,525,1,3
1299,526,1,3
1300,527,1,3
1301,528,1,3
1302,529,1,3
1303,530,1,3
1304,531,1,3
1305,532,1,3
1306,533,1,3
1307,534,1,3
1308,535,1,3
1309,536,1,3
1310,537,1,3
1311,538,1,3
1312,539,1,3
1313,540,1,3
1314,541,1,3
1315,542,1,3
1316,543,1,3
1317,544,1,3
1318,545,1,3
1319,546,1,3
1320,547,1,3
1321,548,1,3
1322,549,1,3
1323,550,1,3
1324,551,1,3
1325,552,1,3
1326,553,1,3
1327,554,1,3
1328,555,1,3
1329,556,1,3
1330,557,1,3
1331,558,1,3
1332,559,1,3
1333,560,1,3
1334,561,1,3
1335,562,1,3
1336,563,1,3
1337,564,1,3
1338,565,1,3
1339,566,1,3
1340,567,1,3
1341,568,1,3
1342,569,1,3
1343,570,1,3
1344,571,1,3
1345,572,1,3
1346,573,1,3
1347,574,1,3
1348,575,1,3
1349,576,1,3
1350,577,1,3
1351,578,1,3
1352,579,1,3
1353,580,1,3
1354,581,1,3
1355,582,1,3
1356,583,1,3
1357,584,1,3
1358,585,1,3
1359,586,1,3
1360,587,1,3
1361,588,1,3
1362,589,1,3
1363,590,1,3
1364,591,1,3
1365,592,1,3
1366,593,1,3
1367,594,1,3
1368,595,1,3
1369,596,1,3
1370,597,1,3
1371,598,1,3
1372,599,1,3
1373,600,1,3
1374,601,1,3
1375,602,1,3
1376,603,1,3
1377,604,1,3
1378,605,1,3
1379,606,1,3
1380,607,1,3
1381,608,1,3
1382,609,1,3
1383,610,1,3
1384,611,1,3
1385,612,1,3
1386,613,1,3
1387,614,1,3
1388,615,1,3
1389,616,1,3
1390,617,1,3
1391,618,1,3
1392,619,1,3
1393,620,1,3
1394,621,1,3
1395,622,1,3
1396,623,1,3
1397,624,1,3
1398,625,1,3
1399,626,1,3
1400,627,1,3
1401,628,1,3
1402,629,1,3
1403,630,1,3
1404,631,1,3
1405,632,1,3
1406,633,1,3
1407,634,1,3
1408,635,1,3
1409,636,1,3
1410,637,1,3
1411,638,1,3
1412,639,1,3
1413,640,1,3
1414,641,1,3
1415,642,1,3
1416,643,1,3
1417,644,1,3
1418,645,1,3
1419,646,1,3
1420,647,1,3
1421,648,1,3
1422,649,1,3
1423,650,1,3
1424,651,1,3
1425,652,1,3
1426,653,1,3
1427,654,1,3
1428,655,1,3
1429,656,1,3
1430,657,1,3
1431,658,1,3
1432,659,1,3
1433,660,1,3
1434,661,1,3
1435,662,1,3
1436,663,1,3
1437,664,1,3
1438,665,1,3
1439,666,1,3
1440,667,1,3
1441,668,1,3
1442,669,1,3
1443,670,1,3
1444,671,1,3
1445,672,1,3
1446,673,1,3
1447,674,1,3
1448,675,1,3
1449,676,1,3
1450,677,1,3
1451,678,1,3
1452,679,1,3
1453,680,1,3
1454,681,1,3
1455,682,1,3
1456,683,1,3
1457,684,1,3
1458,685,1,3
1459,686,1,3
1460,687,1,3
1461,688,1,3
1462,689,1,3
1463,690,1,3
1464,691,1,3
1465,692,1,3
1466,693,1,3
1467,694,1,3
1468,695,1,3
1469,696,1,3
1470,697,1,3
1471,698,1,3
1472,699,1,3
1473,700,1,3
1474,701,1,3
1475,702,1,3
1476,703,1,3
1477,704,1,3
1478,705,1,3
1479,706,1,3
1480,707,1,3
1481,708,1,3
1482,709,1,3
1483,710,1,3
1484,711,1,3
1485,712,1,3
1486,713,1,3
1487,714,1,3
1488,715,1,3
1489,716,1,3
1490,717,1,3
1491,718,1,3
1492,719,1,3
1493,720,1,3
1494,721,1,3
1495,722,1,3
1496,723,1,3
1497,724,1,3
1498,725,1,3
1499,726,1,3
1500,727,1,3
1501,728,1,3
1502,729,1,3
1503,730,1,3
1504,731,1,3
1505,732,1,3
1506,733,1,3
1507,734,1,3
1508,735,1,3
1509,736,1,3
1510,737,1,3
1511,738,1,3
1512,739,1,3
1513,740,1,3
1514,741,1,3
1515,742,1,3
1516,743,1,3
1517,744,1,3
1518,745,1,3
1519,746,1,3
1520,747,1,3
1521,748,1,3
1522,749,1,3
1523,750,1,3
1524,751,1,3
1525,752,1,3
1526,753,1,3
1527,754,1,3
1528,755,1,3
1529,756,1,3
1530,757,1,3
1531,758,1,3
1532,759,1,3
1533,760,1,3
1534,761,1,3
1535,762,1,3
1536,763,1,3
1537,764,1,3
1538,765,1,3
1539,766,1,3
1540,767,1,3
1541,768,1,3
1542,769,1,3
1543,770,1,3
1544,771,1,3
1545,772,1,3
1546,773,1,3
1547,774,1,3
1548,775,1,3
1549,776,1,3
1550,777,1,3
1551,778,1,3
1552,779,1,3
1553,780,1,3
1554,781,1,3
1555,782,1,3
1556,783,1,3
1557,784,1,3
1558,785,1,3
1559,786,1,3
1560,787,1,3
1561,788,1,3
1562,789,1,3
1563,790,1,3
1564,791,1,3
1565,792,1,3
1566,793,1,3
1567,794,1,3
1568,795,1,3
1569,796,1,3
1570,797,1,3
1571,798,1,3
1572,799,1,3
1573,800,1,3
1574,801,1,3
1575,802,1,3
1576,803,1,3
1577,804,1,3
1578,805,1,3
1579,806,1,3
1580,807,1,3
1581,808,1,3
1582,809,1,3
1583,810,1,3
1584,811,1,3
1585,812,1,3
1586,835,107,5
1587,836,734,5
1588,837,734,5
1589,838,546,5
1590,839,734,5
1591,840,734,5
1592,841,734,5
1593,842,734,5
1594,843,734,5
1595,844,734,5
1596,845,734,5
1597,846,734,5
1598,847,734,5
1599,848,734,5
1600,849,734,5
1601,850,734,5
1602,851,734,5
1603,852,734,5
1604,853,734,5
1605,854,734,5
1606,855,734,5
1607,856,728,5
1608,857,740,5
1609,858,740,5
1610,859,734,5
1611,860,734,5
1612,861,734,5
1613,862,734,5
1614,863,734,5
1615,864,734,5
1616,865,734,5
1617,866,734,5
1618,867,734,5
1619,868,734,5
1620,869,734,5
1621,870,728,5
1622,871,734,5
1623,872,214,5
1624,873,214,5
1625,874,214,5
1626,875,215,5
1627,876,215,5
1628,877,215,5
1629,878,215,5
1630,879,215,5
1631,880,215,5
1632,881,215,5
1633,882,215,5
1634,883,215,5
1635,884,214,5
1636,885,214,5
1637,886,214,5
1638,887,214,5
1639,888,214,5
1640,889,214,5
1641,890,214,5
1642,891,214,5
1643,892,214,5
1644,893,214,5
1645,894,222,5
1646,895,217,5
1647,896,101,5
1648,897,90,5
1649,898,90,5
1650,899,107,5
1651,900,107,5
1652,901,107,5
1653,902,107,5
1654,903,107,5
1655,904,107,5
1656,905,107,5
1657,906,107,5
1658,907,90,5
1659,908,79,5
1660,909,79,5
1661,910,79,5
1662,911,101,5
1663,912,90,5
1664,913,90,5
1665,914,90,5
1666,915,107,5
1667,916,88,5
1668,917,107,5
1669,918,107,5
1670,919,107,5
1671,920,545,5
1672,921,545,5
1673,922,545,5
1674,923,545,5
1675,924,545,5
1676,925,545,5
1677,926,545,5
1678,927,545,5
1679,928,545,5
1680,929,548,5
1681,930,548,5
1682,931,548,5
1683,932,548,5
1684,933,548,5
1685,934,548,5
1686,935,548,5
1687,936,544,5
1688,937,544,5
1689,938,544,5
1690,939,544,5
1691,940,544,5
1692,941,544,5
1693,942,544,5
1694,943,544,5
1695,944,544,5
1696,945,544,5
1697,946,544,5
1698,947,544,5
1699,948,544,5
1700,949,544,5
1701,950,544,5
1702,951,544,5
1703,952,544,5
1704,953,544,5
1705,954,544,5
1706,955,554,5
1707,956,544,5
1708,957,702,5
1709,958,563,5
1710,959,702,5
1711,960,563,5
1712,961,702,5
1713,962,563,5
1714,963,702,5
1715,964,563,5
1716,965,702,5
1717,966,563,5
1718,967,702,5
1719,968,563,5
1720,969,702,5
1721,970,563,5
1722,971,702,5
1723,972,563,5
1724,973,702,5
1725,974,563,5
1726,975,702,5
1727,976,563,5
1728,977,702,5
1729,978,563,5
1730,979,702,5
1731,980,563,5
1732,981,556,5
1733,982,556,5
1734,983,560,5
1735,984,560,5
1736,985,560,5
1737,986,560,5
1738,987,547,5
1739,988,547,5
1740,989,547,5
1741,990,558,5
1742,991,557,5
1743,992,560,5
1744,993,560,5
1745,994,560,5
1746,995,560,5
1747,996,560,5
1748,997,560,5
1749,998,560,5
1750,999,545,5
1751,1000,555,5
1752,1001,556,5
1753,1002,557,5
1754,1003,562,5
1755,1004,556,5
1756,1005,702,5
1757,1006,563,5
1758,1007,562,5
1759,1008,549,5
1760,1009,560,5
1761,1010,560,5
1762,1011,560,5
1763,1012,560,5
1764,1013,558,5
1765,1014,555,5
1766,1015,554,5
1767,1016,544,5
1768,1017,702,5
1769,1018,563,5
1770,1019,558,5
1771,1020,562,5
1772,1021,556,5
1773,1022,546,5
1774,1023,546,5
1775,1024,561,5
1776,1025,560,5
1777,1026,560,5
1778,1027,560,5
1779,1028,546,5
1780,1029,554,5
1781,1030,560,5
1782,1031,562,5
1783,1032,558,5
1784,1033,556,5
1785,1034,556,5
1786,1035,560,5
1787,1036,558,5
1788,1037,557,5
1789,1038,554,5
1790,1039,547,5
1791,1040,544,5
1792,1041,556,5
1793,1042,545,5
1794,1043,556,5
1795,1044,556,5
1796,1045,562,5
1797,1046,558,5
1798,1047,556,5
1799,1048,702,5
1800,1049,563,5
1801,1050,554,5
1802,1051,547,5
1803,1052,90,5
1804,1053,107,5
1805,1054,77,5
1806,1055,77,5
1807,1056,107,5
1808,1057,107,5
1809,1058,107,5
1810,1059,90,5
1811,1060,79,5
1812,1061,85,5
1813,1062,107,5
1814,1063,77,5
1815,1064,90,5
1816,1065,90,5
1817,1066,214,5
1818,1067,214,5
1819,1068,214,5
1820,1069,214,5
1821,1070,214,5
1822,1071,214,5
1823,1072,214,5
1824,1073,214,5
1825,1074,214,5
1826,1075,214,5
1827,1076,214,5
1828,1077,215,5
1829,1078,214,5
1830,1079,217,5
1831,1080,214,5
1832,1081,214,5
1833,1082,214,5
1834,1083,214,5
1835,1084,214,5
1836,1085,214,5
1837,1086,214,5
1838,1087,217,5
1839,1088,215,5
1840,1089,560,5
1841,1090,556,5
1842,1091,547,5
1843,1092,546,5
1844,1093,549,5
1845,1094,545,5
1846,1095,545,5
1847,1096,556,5
1848,1097,558,5
1849,1098,560,5
1850,1099,557,5
1851,1100,556,5
1852,1101,549,5
1853,1102,555,5
1854,1103,545,5
1855,1104,562,5
1856,1105,734,5
1857,1106,740,5
1858,1107,734,5
1859,1108,734,5
1860,1109,728,5
1861,1110,728,5
1862,1111,734,5
1863,1112,732,5
1864,1113,734,5
1865,1114,734,5
1866,1115,734,5
1867,1116,734,5
1868,1117,735,5
1869,1118,732,5
1870,1119,734,5
1871,1120,734,5
1872,1121,734,5
1873,1122,734,5
1874,835,1,5
1875,836,1,5
1876,837,1,5
1877,838,1,5
1878,839,1,5
1879,840,1,5
1880,841,1,5
1881,842,1,5
1882,843,1,5
1883,844,1,5
1884,845,1,5
1885,846,1,5
1886,847,1,5
1887,848,1,5
1888,849,1,5
1889,850,1,5
1890,851,1,5
1891,852,1,5
1892,853,1,5
1893,854,1,5
1894,855,1,5
1895,856,1,5
1896,857,1,5
1897,858,1,5
1898,859,1,5
1899,860,1,5
1900,861,1,5
1901,862,1,5
1902,863,1,5
1903,864,1,5
1904,865,1,5
1905,866,1,5
1906,867,1,5
1907,868,1,5
1908,869,1,5
1909,870,1,5
1910,871,1,5
1911,872,1,5
1912,873,1,5
1913,874,1,5
1914,875,1,5
1915,876,1,5
1916,877,1,5
1917,878,1,5
1918,879,1,5
1919,880,1,5
1920,881,1,5
1921,882,1,5
1922,883,1,5
1923,884,1,5
1924,885,1,5
1925,886,1,5
1926,887,1,5
1927,888,1,5
1928,889,1,5
1929,890,1,5
1930,891,1,5
1931,892,1,5
1932,893,1,5
1933,894,1,5
1934,895,1,5
1935,896,1,5
1936,897,1,5
1937,898,1,5
1938,899,1,5
1939,900,1,5
1940,901,1,5
1941,902,1,5
1942,903,1,5
1943,904,1,5
1944,905,1,5
1945,906,1,5
1946,907,1,5
1947,908,1,5
1948,909,1,5
1949,910,1,5
1950,911,1,5
1951,912,1,5
1952,913,1,5
1953,914,1,5
1954,915,1,5
1955,916,1,5
1956,917,1,5
1957,918,1,5
1958,919,1,5
1959,920,1,5
1960,921,1,5
1961,922,1,5
1962,923,1,5
1963,924,1,5
1964,925,1,5
1965,926,1,5
1966,927,1,5
1967,928,1,5
1968,929,1,5
1969,930,1,5
1970,931,1,5
1971,932,1,5
1972,933,1,5
1973,934,1,5
1974,935,1,5
1975,936,1,5
1976,937,1,5
1977,938,1,5
1978,939,1,5
1979,940,1,5
1980,941,1,5
1981,942,1,5
1982,943,1,5
1983,944,1,5
1984,945,1,5
1985,946,1,5
1986,947,1,5
1987,948,1,5
1988,949,1,5
1989,950,1,5
1990,951,1,5
1991,952,1,5
1992,953,1,5
1993,954,1,5
1994,955,1,5
1995,956,1,5
1996,957,1,5
1997,958,1,5
1998,959,1,5
1999,960,1,5
2000,961,1,5
2001,962,1,5
2002,963,1,5
2003,964,1,5
2004,965,1,5
2005,966,1,5
2006,967,1,5
2007,968,1,5
2008,969,1,5
2009,970,1,5
2010,971,1,5
2011,972,1,5
2012,973,1,5
2013,974,1,5
2014,975,1,5
2015,976,1,5
2016,977,1,5
2017,978,1,5
2018,979,1,5
2019,980,1,5
2020,981,1,5
2021,982,1,5
2022,983,1,5
2023,984,1,5
2024,985,1,5
2025,986,1,5
2026,987,1,5
2027,988,1,5
2028,989,1,5
2029,990,1,5
2030,991,1,5
2031,992,1,5
2032,993,1,5
2033,994,1,5
2034,995,1,5
2035,996,1,5
2036,997,1,5
2037,998,1,5
2038,999,1,5
2039,1000,1,5
2040,1001,1,5
2041,1002,1,5
2042,1003,1,5
2043,1004,1,5
2044,1005,1,5
2045,1006,1,5
2046,1007,1,5
2047,1008,1,5
2048,1009,1,5
2049,1010,1,5
2050,1011,1,5
2051,1012,1,5
2052,1013,1,5
2053,1014,1,5
2054,1015,1,5
2055,1016,1,5
2056,1017,1,5
2057,1018,1,5
2058,1019,1,5
2059,1020,1,5
2060,1021,1,5
2061,1022,1,5
2062,1023,1,5
2063,1024,1,5
2064,1025,1,5
2065,1026,1,5
2066,1027,1,5
2067,1028,1,5
2068,1029,1,5
2069,1030,1,5
2070,1031,1,5
2071,1032,1,5
2072,1033,1,5
2073,1034,1,5
2074,1035,1,5
2075,1036,1,5
2076,1037,1,5
2077,1038,1,5
2078,1039,1,5
2079,1040,1,5
2080,1041,1,5
2081,1042,1,5
2082,1043,1,5
2083,1044,1,5
2084,1045,1,5
2085,1046,1,5
2086,1047,1,5
2087,1048,1,5
2088,1049,1,5
2089,1050,1,5
2090,1051,1,5
2091,1052,1,5
2092,1053,1,5
2093,1054,1,5
2094,1055,1,5
2095,1056,1,5
2096,1057,1,5
2097,1058,1,5
2098,1059,1,5
2099,1060,1,5
2100,1061,1,5
2101,1062,1,5
2102,1063,1,5
2103,1064,1,5
2104,1065,1,5
2105,1066,1,5
2106,1067,1,5
2107,1068,1,5
2108,1069,1,5
2109,1070,1,5
2110,1071,1,5
2111,1072,1,5
2112,1073,1,5
2113,1074,1,5
2114,1075,1,5
2115,1076,1,5
2116,1077,1,5
2117,1078,1,5
2118,1079,1,5
2119,1080,1,5
2120,1081,1,5
2121,1082,1,5
2122,1083,1,5
2123,1084,1,5
