id,organisation_unit_id,parent_organisation_unit_id,organisation_unit_level_id
2124,1085,1,5
2125,1086,1,5
2126,1087,1,5
2127,1088,1,5
2128,1089,1,5
2129,1090,1,5
2130,1091,1,5
2131,1092,1,5
2132,1093,1,5
2133,1094,1,5
2134,1095,1,5
2135,1096,1,5
2136,1097,1,5
2137,1098,1,5
2138,1099,1,5
2139,1100,1,5
2140,1101,1,5
2141,1102,1,5
2142,1103,1,5
2143,1104,1,5
2144,1105,1,5
2145,1106,1,5
2146,1107,1,5
2147,1108,1,5
2148,1109,1,5
2149,1110,1,5
2150,1111,1,5
2151,1112,1,5
2152,1113,1,5
2153,1114,1,5
2154,1115,1,5
2155,1116,1,5
2156,1117,1,5
2157,1118,1,5
2158,1119,1,5
2159,1120,1,5
2160,1121,1,5
2161,1122,1,5
2162,882,10,5
2163,1105,34,5
2164,904,4,5
2165,1089,26,5
2166,1115,34,5
2167,989,26,5
2168,983,26,5
2169,939,26,5
2170,932,26,5
2171,990,26,5
2172,868,34,5
2173,878,10,5
2174,905,4,5
2175,845,34,5
2176,1006,26,5
2177,974,26,5
2178,1067,10,5
2179,1084,10,5
2180,1036,26,5
2181,958,26,5
2182,869,34,5
2183,888,10,5
2184,892,10,5
2185,1065,4,5
2186,1074,10,5
2187,924,26,5
2188,1086,10,5
2189,915,4,5
2190,964,26,5
2191,925,26,5
2192,1016,26,5
2193,921,26,5
2194,835,4,5
2195,1066,10,5
2196,1114,34,5
2197,1095,26,5
2198,1054,4,5
2199,965,32,5
2200,1085,10,5
2201,1026,26,5
2202,985,26,5
2203,1042,26,5
2204,1102,26,5
2205,976,26,5
2206,1094,26,5
2207,998,26,5
2208,906,4,5
2209,890,10,5
2210,1059,4,5
2211,1040,26,5
2212,860,34,5
2213,971,32,5
2214,1073,10,5
2215,943,26,5
2216,940,26,5
2217,839,34,5
2218,896,4,5
2219,873,10,5
2220,1111,34,5
2221,870,34,5
2222,867,34,5
2223,981,26,5
2224,1034,26,5
2225,1044,26,5
2226,916,4,5
2227,992,26,5
2228,1000,26,5
2229,1096,26,5
2230,926,26,5
2231,851,34,5
2232,840,34,5
2233,941,26,5
2234,1053,4,5
2235,850,34,5
2236,978,26,5
2237,1017,32,5
2238,1087,10,5
2239,942,26,5
2240,1010,26,5
2241,1071,10,5
2242,1024,26,5
2243,1012,26,5
2244,1118,34,5
2245,975,32,5
2246,885,10,5
2247,951,26,5
2248,848,34,5
2249,1002,26,5
2250,929,26,5
2251,1051,26,5
2252,961,32,5
2253,933,26,5
2254,862,34,5
2255,979,32,5
2256,997,26,5
2257,949,26,5
2258,887,10,5
2259,1090,26,5
2260,837,34,5
2261,1003,26,5
2262,1035,26,5
2263,1097,26,5
2264,895,10,5
2265,1100,26,5
2266,907,4,5
2267,1079,10,5
2268,959,32,5
2269,986,26,5
2270,1025,26,5
2271,865,34,5
2272,1047,26,5
2273,866,34,5
2274,937,26,5
2275,972,26,5
2276,956,26,5
2277,1048,32,5
2278,1120,34,5
2279,889,10,5
2280,944,26,5
2281,1103,26,5
2282,914,4,5
2283,947,26,5
2284,1108,34,5
2285,988,26,5
2286,1031,26,5
2287,923,26,5
2288,1088,10,5
2289,946,26,5
2290,1020,26,5
2291,1058,4,5
2292,871,34,5
2293,879,10,5
2294,994,26,5
2295,852,34,5
2296,1011,26,5
2297,928,26,5
2298,1092,26,5
2299,1056,4,5
2300,875,10,5
2301,899,4,5
2302,1117,34,5
2303,1110,34,5
2304,1023,26,5
2305,857,34,5
2306,1113,34,5
2307,999,26,5
2308,855,34,5
2309,967,32,5
2310,1068,10,5
2311,1112,34,5
2312,901,4,5
2313,973,32,5
2314,841,34,5
2315,874,10,5
2316,891,10,5
2317,872,10,5
2318,877,10,5
2319,919,4,5
2320,969,32,5
2321,1027,26,5
2322,963,32,5
2323,1063,4,5
2324,1064,4,5
2325,863,34,5
2326,911,4,5
2327,898,4,5
2328,920,26,5
2329,1083,10,5
2330,903,4,5
2331,1055,4,5
2332,950,26,5
2333,1082,10,5
2334,922,26,5
2335,1057,4,5
2336,948,26,5
2337,1072,10,5
2338,917,4,5
2339,893,10,5
2340,854,34,5
2341,1041,26,5
2342,910,4,5
2343,897,4,5
2344,844,34,5
2345,883,10,5
2346,1021,26,5
2347,1013,26,5
2348,952,26,5
2349,838,26,5
2350,1022,26,5
2351,1060,4,5
2352,1109,34,5
2353,1015,26,5
2354,1018,26,5
2355,856,34,5
2356,987,26,5
2357,945,26,5
2358,984,26,5
2359,843,34,5
2360,935,26,5
2361,1014,26,5
2362,970,26,5
2363,847,34,5
2364,953,26,5
2365,900,4,5
2366,1119,34,5
2367,859,34,5
2368,930,26,5
2369,977,32,5
2370,876,10,5
2371,980,26,5
2372,913,4,5
2373,1069,10,5
2374,954,26,5
2375,1093,26,5
2376,966,26,5
2377,957,32,5
2378,902,4,5
2379,886,10,5
2380,1080,10,5
2381,842,34,5
2382,1091,26,5
2383,912,4,5
2384,955,26,5
2385,1070,10,5
2386,1007,26,5
2387,1030,26,5
2388,836,34,5
2389,1106,34,5
2390,1077,10,5
2391,909,4,5
2392,1001,26,5
2393,968,26,5
2394,881,10,5
2395,1029,26,5
2396,1004,26,5
2397,1046,26,5
2398,1039,26,5
2399,1078,10,5
2400,927,26,5
2401,1009,26,5
2402,1032,26,5
2403,858,34,5
2404,1037,26,5
2405,1122,34,5
2406,938,26,5
2407,918,4,5
2408,960,26,5
2409,1081,10,5
2410,864,34,5
2411,993,26,5
2412,1061,4,5
2413,880,10,5
2414,1049,26,5
2415,962,26,5
2416,931,26,5
2417,908,4,5
2418,846,34,5
2419,1019,26,5
2420,1107,34,5
2421,991,26,5
2422,1043,26,5
2423,1033,26,5
2424,1005,32,5
2425,884,10,5
2426,1062,4,5
2427,1099,26,5
2428,894,10,5
2429,1008,26,5
2430,1045,26,5
2431,861,34,5
2432,1104,26,5
2433,1116,34,5
2434,1038,26,5
2435,1052,4,5
2436,1075,10,5
2437,996,26,5
2438,853,34,5
2439,1028,26,5
2440,995,26,5
2441,1121,34,5
2442,849,34,5
2443,1050,26,5
2444,1098,26,5
2445,934,26,5
2446,1101,26,5
2447,1076,10,5
2448,982,26,5
2449,936,26,5
2450,813,1,7
2451,814,1,7
2452,815,1,7
2453,816,1,7
2454,817,1,7
2455,818,1,7
2456,819,1,7
2457,820,1,7
2458,821,1,7
2459,822,1,7
2460,823,1,7
2461,824,1,7
2462,825,1,7
2463,826,1,7
2464,827,1,7
2465,828,1,7
2466,829,1,7
2467,830,1,7
2468,831,1,7
2469,832,1,7
2470,833,1,7
2471,834,1,7
2472,813,20,7
2473,814,5,7
2474,815,34,7
2475,816,16,7
2476,817,8,7
2477,818,17,7
2478,819,33,7
2479,820,26,7
2480,821,16,7
2481,822,26,7
2482,823,5,7
2483,824,32,7
2484,825,8,7
2485,826,4,7
2486,827,35,7
2487,828,36,7
2488,829,26,7
2489,830,16,7
2490,831,16,7
2491,832,21,7
2492,833,33,7
2493,834,32,7
2494,1123,588,4
2495,1123,28,4
2496,1123,1,4
2497,1124,589,4
2498,1124,28,4
2499,1124,1,4
2500,1125,590,4
2501,1125,28,4
2502,1125,1,4
2503,1126,590,4
2504,1126,28,4
2505,1126,1,4
2506,1127,591,4
2507,1127,28,4
2508,1127,1,4
2509,1128,593,4
2510,1128,28,4
2511,1128,1,4
2512,1129,594,4
2513,1129,28,4
2514,1129,1,4
2515,1130,596,4
2516,1130,28,4
2517,1130,1,4
2518,1131,597,4
2519,1131,28,4
2520,1131,1,4
2521,1132,598,4
2522,1132,28,4
2523,1132,1,4
2524,1133,601,4
2525,1133,28,4
2526,1133,1,4
2527,1134,601,4
2528,1134,28,4
2529,1134,1,4
2530,1135,156,4
2531,1135,7,4
2532,1135,1,4
2533,1136,156,4
2534,1136,7,4
2535,1136,1,4
2536,1137,150,4
2537,1137,7,4
2538,1137,1,4
2539,1138,155,4
2540,1138,7,4
2541,1138,1,4
2542,1139,149,4
2543,1139,7,4
2544,1139,1,4
2545,1140,149,4
2546,1140,7,4
2547,1140,1,4
2548,1141,152,4
2549,1141,7,4
2550,1141,1,4
2551,1142,153,4
2552,1142,7,4
2553,1142,1,4
2554,1143,153,4
2555,1143,7,4
2556,1143,1,4
2557,1144,153,4
2558,1144,7,4
2559,1144,1,4
2560,1145,154,4
2561,1145,7,4
2562,1145,1,4
2563,1146,154,4
2564,1146,7,4
2565,1146,1,4
2566,1147,155,4
2567,1147,7,4
2568,1147,1,4
2569,1148,155,4
2570,1148,7,4
2571,1148,1,4
2572,1149,156,4
2573,1149,7,4
2574,1149,1,4
2575,1150,156,4
2576,1150,7,4
2577,1150,1,4
2578,1151,156,4
2579,1151,7,4
2580,1151,1,4
2581,1152,156,4
2582,1152,7,4
2583,1152,1,4
2584,1153,156,4
2585,1153,7,4
2586,1153,1,4
2587,1154,156,4
2588,1154,7,4
2589,1154,1,4
2590,1155,156,4
2591,1155,7,4
2592,1155,1,4
2593,1156,156,4
2594,1156,7,4
2595,1156,1,4
2596,1157,156,4
2597,1157,7,4
2598,1157,1,4
2599,1158,156,4
2600,1158,7,4
2601,1158,1,4
2602,1159,263,4
2603,1159,13,4
2604,1159,1,4
2605,1160,263,4
2606,1160,13,4
2607,1160,1,4
2608,1161,263,4
2609,1161,13,4
2610,1161,1,4
2611,1162,264,4
2612,1162,13,4
2613,1162,1,4
2614,1163,265,4
2615,1163,13,4
2616,1163,1,4
2617,1164,266,4
2618,1164,13,4
2619,1164,1,4
2620,1165,266,4
2621,1165,13,4
2622,1165,1,4
2623,1166,266,4
2624,1166,13,4
2625,1166,1,4
2626,1167,267,4
2627,1167,13,4
2628,1167,1,4
2629,1168,268,4
2630,1168,13,4
2631,1168,1,4
2632,1169,268,4
2633,1169,13,4
2634,1169,1,4
2635,1170,270,4
2636,1170,13,4
2637,1170,1,4
2638,1171,270,4
2639,1171,13,4
2640,1171,1,4
2641,1173,271,4
2642,1173,13,4
2643,1173,1,4
2644,1174,271,4
2645,1174,13,4
2646,1174,1,4
2647,1175,275,4
2648,1175,13,4
2649,1175,1,4
2650,1176,275,4
2651,1176,13,4
2652,1176,1,4
2653,1177,275,4
2654,1177,13,4
2655,1177,1,4
2656,1178,275,4
2657,1178,13,4
2658,1178,1,4
2659,1179,275,4
2660,1179,13,4
2661,1179,1,4
2662,1180,274,4
2663,1180,13,4
2664,1180,1,4
2665,1181,274,4
2666,1181,13,4
2667,1181,1,4
2668,1182,274,4
2669,1182,13,4
2670,1182,1,4
2671,1183,277,4
2672,1183,13,4
2673,1183,1,4
2674,1184,277,4
2675,1184,13,4
2676,1184,1,4
2677,1185,277,4
2678,1185,13,4
2679,1185,1,4
2680,1186,278,4
2681,1186,13,4
2682,1186,1,4
2683,1187,278,4
2684,1187,13,4
2685,1187,1,4
2686,1188,544,4
2687,1188,26,4
2688,1188,1,4
2689,1189,544,4
2690,1189,26,4
2691,1189,1,4
2692,1190,544,4
2693,1190,26,4
2694,1190,1,4
2695,1191,544,4
2696,1191,26,4
2697,1191,1,4
2698,1192,544,4
2699,1192,26,4
2700,1192,1,4
2701,1193,544,4
2702,1193,26,4
2703,1193,1,4
2704,1194,544,4
2705,1194,26,4
2706,1194,1,4
2707,1195,544,4
2708,1195,26,4
2709,1195,1,4
2710,1196,544,4
2711,1196,26,4
2712,1196,1,4
2713,1197,545,4
2714,1197,26,4
2715,1197,1,4
2716,1198,545,4
2717,1198,26,4
2718,1198,1,4
2719,1199,545,4
2720,1199,26,4
2721,1199,1,4
2722,1200,545,4
2723,1200,26,4
2724,1200,1,4
2725,1201,545,4
2726,1201,26,4
2727,1201,1,4
2728,1202,545,4
2729,1202,26,4
2730,1202,1,4
2731,1203,545,4
2732,1203,26,4
2733,1203,1,4
2734,1204,545,4
2735,1204,26,4
2736,1204,1,4
2737,1205,545,4
2738,1205,26,4
2739,1205,1,4
2740,1206,545,4
2741,1206,26,4
2742,1206,1,4
2743,1207,548,4
2744,1207,26,4
2745,1207,1,4
2746,1208,548,4
2747,1208,26,4
2748,1208,1,4
2749,1209,548,4
2750,1209,26,4
2751,1209,1,4
2752,1210,548,4
2753,1210,26,4
2754,1210,1,4
2755,1211,548,4
2756,1211,26,4
2757,1211,1,4
2758,1212,549,4
2759,1212,26,4
2760,1212,1,4
2761,1213,549,4
2762,1213,26,4
2763,1213,1,4
2764,1214,549,4
2765,1214,26,4
2766,1214,1,4
2767,1215,549,4
2768,1215,26,4
2769,1215,1,4
2770,1216,549,4
2771,1216,26,4
2772,1216,1,4
2773,1217,555,4
2774,1217,26,4
2775,1217,1,4
2776,1218,555,4
2777,1218,26,4
2778,1218,1,4
2779,1219,555,4
2780,1219,26,4
2781,1219,1,4
2782,1220,556,4
2783,1220,26,4
2784,1220,1,4
2785,1221,556,4
2786,1221,26,4
2787,1221,1,4
2788,1222,557,4
2789,1222,26,4
2790,1222,1,4
2791,1223,557,4
2792,1223,26,4
2793,1223,1,4
2794,1224,557,4
2795,1224,26,4
2796,1224,1,4
2797,1225,557,4
2798,1225,26,4
2799,1225,1,4
2800,1226,557,4
2801,1226,26,4
2802,1226,1,4
2803,1227,557,4
2804,1227,26,4
2805,1227,1,4
2806,1228,558,4
2807,1228,26,4
2808,1228,1,4
2809,1229,558,4
2810,1229,26,4
2811,1229,1,4
2812,1230,558,4
2813,1230,26,4
2814,1230,1,4
2815,1231,558,4
2816,1231,26,4
2817,1231,1,4
2818,1232,558,4
2819,1232,26,4
2820,1232,1,4
2821,1233,560,4
2822,1233,26,4
2823,1233,1,4
2824,1234,560,4
2825,1234,26,4
2826,1234,1,4
2827,1235,560,4
2828,1235,26,4
2829,1235,1,4
2830,1236,560,4
2831,1236,26,4
2832,1236,1,4
2833,1237,562,4
2834,1237,26,4
2835,1237,1,4
2836,1238,563,4
2837,1238,26,4
2838,1238,1,4
2839,1239,563,4
2840,1239,26,4
2841,1239,1,4
2842,1240,563,4
2843,1240,26,4
2844,1240,1,4
2845,1241,563,4
2846,1241,26,4
2847,1241,1,4
2848,1242,563,4
2849,1242,26,4
2850,1242,1,4
2851,1243,488,4
2852,1243,23,4
2853,1243,1,4
2854,1244,490,4
2855,1244,23,4
2856,1244,1,4
2857,1245,491,4
2858,1245,23,4
2859,1245,1,4
2860,1246,491,4
2861,1246,23,4
2862,1246,1,4
2863,1247,496,4
2864,1247,23,4
2865,1247,1,4
2866,1248,498,4
2867,1248,23,4
2868,1248,1,4
2869,1249,500,4
2870,1249,23,4
2871,1249,1,4
2872,1250,505,4
2873,1250,23,4
2874,1250,1,4
2875,1251,530,4
2876,1251,25,4
2877,1251,1,4
2878,1252,533,4
2879,1252,25,4
2880,1252,1,4
2881,1253,533,4
2882,1253,25,4
2883,1253,1,4
2884,1254,534,4
2885,1254,25,4
2886,1254,1,4
2887,1255,534,4
2888,1255,25,4
2889,1255,1,4
2890,1256,534,4
2891,1256,25,4
2892,1256,1,4
2893,1257,534,4
2894,1257,25,4
2895,1257,1,4
2896,1258,534,4
2897,1258,25,4
2898,1258,1,4
2899,1259,535,4
2900,1259,25,4
2901,1259,1,4
2902,1260,535,4
2903,1260,25,4
2904,1260,1,4
2905,1261,535,4
2906,1261,25,4
2907,1261,1,4
2908,1262,536,4
2909,1262,25,4
2910,1262,1,4
2911,1263,540,4
2912,1263,25,4
2913,1263,1,4
2914,1264,543,4
2915,1264,25,4
2916,1264,1,4
2917,1265,581,4
2918,1265,28,4
2919,1265,1,4
2920,1266,581,4
2921,1266,28,4
2922,1266,1,4
2923,1267,582,4
2924,1267,28,4
2925,1267,1,4
2926,1268,582,4
2927,1268,28,4
2928,1268,1,4
2929,1269,582,4
2930,1269,28,4
2931,1269,1,4
2932,1270,582,4
2933,1270,28,4
2934,1270,1,4
2935,1271,582,4
2936,1271,28,4
2937,1271,1,4
2938,1272,582,4
2939,1272,28,4
2940,1272,1,4
2941,1273,585,4
2942,1273,28,4
2943,1273,1,4
2944,1274,595,4
2945,1274,28,4
2946,1274,1,4
2947,1275,599,4
2948,1275,28,4
2949,1275,1,4
2950,1276,599,4
2951,1276,28,4
2952,1276,1,4
2953,1277,599,4
2954,1277,28,4
2955,1277,1,4
2956,1278,599,4
2957,1278,28,4
2958,1278,1,4
2959,1279,599,4
2960,1279,28,4
2961,1279,1,4
2962,1280,600,4
2963,1280,28,4
2964,1280,1,4
2965,1281,758,4
2966,1281,35,4
2967,1281,1,4
2968,1282,758,4
2969,1282,35,4
2970,1282,1,4
2971,1283,759,4
2972,1283,35,4
2973,1283,1,4
2974,1284,759,4
2975,1284,35,4
2976,1284,1,4
2977,1285,760,4
2978,1285,35,4
2979,1285,1,4
2980,1286,760,4
2981,1286,35,4
2982,1286,1,4
2983,1287,763,4
2984,1287,35,4
2985,1287,1,4
2986,1288,805,4
2987,1288,38,4
2988,1288,1,4
2989,1289,805,4
2990,1289,38,4
2991,1289,1,4
2992,1290,805,4
2993,1290,38,4
2994,1290,1,4
2995,1291,805,4
2996,1291,38,4
2997,1291,1,4
2998,1292,805,4
2999,1292,38,4
3000,1292,1,4
3001,1293,806,4
3002,1293,38,4
3003,1293,1,4
3004,1294,809,4
3005,1294,38,4
3006,1294,1,4
3007,1295,811,4
3008,1295,38,4
3009,1295,1,4
3010,1296,506,4
3011,1296,23,4
3012,1296,1,4
3013,1297,491,4
3014,1297,23,4
3015,1297,1,4
3016,1298,491,4
3017,1298,23,4
3018,1298,1,4
3019,1299,538,4
3020,1299,25,4
3021,1299,1,4
3022,1300,530,4
3023,1300,25,4
3024,1300,1,4
3025,1301,542,4
3026,1301,25,4
3027,1301,1,4
3028,1302,539,4
3029,1302,25,4
3030,1302,1,4
3031,1303,534,4
3032,1303,25,4
3033,1303,1,4
3034,1304,577,4
3035,1304,28,4
3036,1304,1,4
3037,1305,760,4
3038,1305,35,4
3039,1305,1,4
3040,1306,750,4
3041,1306,35,4
3042,1306,1,4
3043,1307,758,4
3044,1307,35,4
3045,1307,1,4
3046,1308,764,4
3047,1308,35,4
3048,1308,1,4
3049,1309,751,4
3050,1309,35,4
3051,1309,1,4
3052,1310,754,4
3053,1310,35,4
3054,1310,1,4
3055,1311,810,4
3056,1311,38,4
3057,1311,1,4
3058,1312,804,4
3059,1312,38,4
3060,1312,1,4
3061,1313,799,4
3062,1313,38,4
3063,1313,1,4
3064,1314,803,4
3065,1314,38,4
3066,1314,1,4
3067,1315,808,4
3068,1315,38,4
3069,1315,1,4
3070,1316,535,4
3071,1316,25,4
3072,1316,1,4
